tweet,label
aspek historis calon ibu kota negara kutai kartanegara punya perjalanan panjang  sejarah  kerajaan tertua  nusantara pemindahan ibukota negara  kutai kartanegara mengulang  sejarah pusat peradaban nusantara,0
gubernur kaltim pemindahan ibu kota  bukit soeharto  samboja nama ibukota baru cocoknya kota administrasi soeharto,0
politikus demokrat sebut pemindahan ibu kota harusnya  jajak pendapat dulu warta ekonomi,-1
  pemindahan ibu kota  kaltim terkesan jadi keputusan final padahal banyak uu yg  diubah dibuat baru kalau dpr  mau       kajian bappenas  diuji publik  akademisi lembaga penelitian  bahkan dpr intinya  final,-1
negara dikelola  sporadis,0
alasan pemindahan ibu kota  beban jakarta  terlalu berat pic twitter com k jxscmayg,1
mudah an biaya pemindahan ibu kota  menjadi ajang mega korupsi edisi terbaru  indonesia,-1
pemindahan ibu kota  kalimantan timur   menimbulkan arus urbanisasi,0
 beberapa aspek  dikaji  pemindahan ibu kota ,0
setuju alasan realisasi sila  keadilan sosial  seluruh rakyat indonesia dgn pemerataan multiplier effect pemindahan ibu kota  alasan teknis lainnya atas kondisi jkt  pulau jawa,1
pemindahan ibu kota mengalihkan isu papua,-1
pertanyaan sederhananya  jk  turut mengomentari pemindahan ibu kota negara mk apa tanggapan  dgn prmintaan kawan  anies baswedan gub dki jkt yg meminta rp t utk perbaiki dki jkt adakah komen cerdas dr ,0
abis ngumumin pemindahan ibu kota negara biasanya dijawab pake gempa entah  daerah mana we ll see,-1
kakak dapid td lg meeting pemindahan ibu kota katanya,0
bapak tdk menolak tp bapak cuma menjelaskan kakurangannya sja tp tdk sisi baiknya coba bapak sma  utarakan  baiknya dr pemindahan ibu kota biar masyarakat jgn  liat pandangan bapak dr sisi  membuat arah pemikiran masyarakat  arah,0
   perlu diketahui soal pemindahan ibu kota  beberapa poin  perlu,0
pemindahan ibu kota bukan solusi justru menambah masalah baru    jalur obor cina  justru  memudahkan cina menguasai indonesia pic twitter com um zmmt xj,-1
pemindahan ibu kota trending  twitter lihat komentar komentar lucu warganet via,0
proses pemindahan memakan biaya t sebagian ditanggung wilayah ibu kota baru eh  bener sih mindahin  provinsi terkaya se indonesia biar duitnya kepake ,-1
terkait rencana pemindahan ibu kota  kalimantan banyak  kebakaran jenggot mendengar  tsb  karna  jadi pindah  jualan agama buat berpolitik  bakalan laku  kalimantan bener  bang,1
pemindahan ibu kota sebaiknya melalui undang undang,-1
   perlu diketahui soal pemindahan ibu kota  beberapa poin  per,0
 ngebayangin gmna proses pemindahan ibu kota  yg  kasih gambaran,0
f pdip pemindahan ibu kota pernah dibicarakan  komisi xi,0
dipetimbangkan  menambah utang gitu maksudnya  dinikmati segelintir orang kok  menjastifikasi  kalah menangnya  kalau   mikir  tolonglah dampak  ekonomi kedepannya bagaimana baiknya  pemindahan ibu kota sebegitu penting,-1
ngomong apa kau lek sok jago dikira mimpin negara  enak dikira ide pemindahan ibu kota  siapa  era  sebelumnya,0
harapan n kenyataan realitas yg  teralisasi mobil esemka vs pemindahan ibu kota,-1
serius nnya skema ppp alias kpbu  proses pemindahan ibu kota bentuk kongkrit nya  apa  ntar pake sistem bot     baca detailnya nyari  web kalian ga nemu cc,0
  bicara untung rugi pemindahan ibu kota negara diluar  mana dana pembangunan ibu kota negara krn  sangat suka,0
skema pembiayan pemindahan ibu kota negara lewat #,0
pemindahan ibu kota pindah thn pemilihan presiden mulai bakalan dipilih mpr  masa jabatan selama thn  terealisasi,0
bisnis ekspedisi bakal meningkat seiring pemindahan ibu kota  kaltim pic twitter com jsqir c,1
sepertinya    besar  sengaja ditutupi dibalik rencana pemindahan ibu kota  apa  entahlah,-1
terpecah belah cuma gara gara kepentingan politik pro kontra pemindahan ibu kota pro kontra bubarkan banser fpi pro kontra investor asing cukong pro kontra pin emas mobil dinas pejabat pro kontra opm,0
kepikiran klo pemindahan ibu kota bukan pemikiran ide pak jokowi apa jadinya isi tl twitter ,0
pak sekedar tanya yah    menjamin kalo proses pemindahan ibu kota dana nya gak  korupsi,-1
pemindahan ibu kota utk kepentingan siapa rakyat  curiga koq sepertinya sangat dipaksakan   agenda  yg tersembunyi,-1
pemindahan ibu kota baru tak bebani apbn begini presiden jokowi rinci sumber pembiayaan kutai kertanegara dki kertanegara kaltim pic twitter com rcjkjewmcn,0
semuanya terlalu sibuk urusin pemindahan ibu kota ayolah semuanya sibuk perbaikin moral ,-1
anies minta anggaran t  mempercantik dki pindahin ibu kota anggaran t koq  lebih murah anggaran pemindahan kota pantesan dki  bikin amburadul  anies  tujuan utk memperoleh anggaran t wah asik anggaran  dijadikan bancakan,1
jaringan advokasi tambang jatam memperkirakan pemindahan ibu kota    menguntungkan pemilik,-1
apa  pemindahan ibu kota  nambah utang  pemodal swasta yg terlibat  china ,-1
knp ibu kota hrus dipaksa pindah pdhal  banyak pekerjaan pemerintah yg  yg lbih penting spt jangan naikin iuran bpjs jangan naikin listrik  bbm pemindahan ibu kota  pekerjaan besar besar biaya  lainnya berpikir logis utk kesejahteraan rakyat dulu lah,-1
gubernur dki jakarta anies baswedan menanggapi positif rencana pemindahan ibu kota   berpindah  pusat pemerintahan  jakarta tetap prioritas pembangunan  tetap menjadi kota bisnis keuangan pusat perdagangan  jasa,1
 luar pro kontra pemindahan ibu kota semua  punya pandangan yg pro  yg kontra   pindah    semua siap aja beli gedung pemerintahan  jadiin pesantren tahfizh hehehe biar jkt jd kota pic twitter com w hxhfvp,1
yuk simak alasan pemindahan ibu kota  dikemukakan presiden joko widodo  konferensi pers  istana negara jakarta senin pic twitter com lswm kpdrl,0
sepi respon rakyat tak  gegap gempita tak  harapan pemindahan ibu kota  jadi agenda segelintir elit   demagog politik  makelar apa untungnya tergesa  kondisi ekonomi yg morat marit hutang bertumpuk ampun,-1
 pelaku usaha meminta  pemindahan ibu kota indonesia  dki jakarta  kalimantan timur dilakukan hati hati  tengah kondisi ekonomi  tak menentu,1
 kondisi   plus hutang negara  t berbanggalah  pemindahan ibu kota  butuh biaya t gue  nyari apa sih urgensinya ditengah ekonomi  lemah,-1
 kata kalangan pengusaha terkait pemindahan ibu kota  kaltim,0
membaca data calon ibu kota presiden jokowi baru  menyampaikan wacana pemindahan menuju provinsi kalimantan timur  wilayah  diajukan  kabupaten kutai kartanegara  kabupaten penajam,0
terkait pemindahan ibu kota mardani pks pemerintah  segera ajukan undang undang,0
apbn  membiayai pemindahan ibu kota  kalimantan timur sebesar rp triliun   total anggaran  dibutuhkan,1
masyarakat gunung mas diminta hormati keputusan pemindahan ibu kota,1
inilah alasan pemindahan ibu kota baru  oenajam pasir utara  kutai kartenegara pic twitter com trcmr xw m,0
mohon dikaji  kabid mitigasi gempa  tsunami bmkg daryono mengatakan perencanaan pemindahan ibu kota baru  direncanakan  matang kondisi geografis  kalimantan berdasarkan data bmkg ditemukan pernah terjadi gempa  tsunami pic twitter com kyctlvhezo,-1
pak presiden  d kaji dulu pemindahan ibu kota  rakyat   banyak miskin pengangguran d mana mana,-1
sejalan  proses pemindahan ibu kota bmkg   menyiapkan rencana penambahan sensor gempa  pulau kalimantan,1
pemindahan ibu kota  menguntungkan ekonomi  signifikan,-1
pemindahan ibu kota cuma pengalihan isu haha,-1
bambang mengatakan kajian pemindahan ibu kota,0
soal pemindahan ibu kota pengamat berikan  catatan,0
pingin samyang malem karna kelewat emois sama pemindahan ibu kota  pemblokiran internet papua,-1
apa  menjadi keberatan kalangan dpr  rencana pemindahan ibu kota  pembahasan ruu ibu kota baru  berjalan mulus  dpr nonton pembahasannya  pkl wib live streaming pic twitter com qfl tysvwm,0
seberapa urgensinya pemindahan ibu kota,0
jokowi  memutuskan pemindahan ibu kota bakal menelan dana hingga rp triliun,1
gerindra dukung pemindahan ibu kota  wakil ketua komisi ii dpr   mengat,1
alih alih persoalan papua  usai makin kesini makin memanas sontak pemerintah memutuskan pemindahan ibu kota,-1
pak f  rekomendasikan tempat yg  menampung orang disana perihal event  kantor sy terkait pemindahan ibu kota terima kasih,0
 sejumlah negara pemindahan ibu kota  semulus  dibayangkan,-1
gerindra eksekutif jangan sepihak putuskan pindah ibu kota  sisi kemampuan pembiayaan pemindahan ibukota  membutuhkan dana  besar hampir rp triliun pertanyaannya uangnya         defisit anggaran,-1
 pemindahan ibu kota   biaya   biayanya bagaimana  dipakai  membayar hutang ln indonesia  kalau ibu kota pindah  kalimantan  berdampak pengutangan wilayah hijau  indonesia  jakarta mau  ubah menjadi hutan,-1
gerindra dukung pemindahan ibu kota  wakil ketua komisi ii dpr   mengatakan pemindahan ibu kota bukan perkara  mudah   pemerintah  mempertimbangkan kemampuan keuangan negara,-1
jadi udah sah   obrolan warkop pemindahan ibu kota tuh sih,0
masyarakat kalimantan timur dipastikan menerima pemindahan ibu kota pic twitter com pd yqiph,1
pemindahan ibu kota  menafikan masalah lingkungan  dihadapi jakarta  kalimantan   menjadi perhatian utama presiden  dipulihkan  izin tambang  calon ibu kota baru,1
oalah publik  baca kajian mendalam bappenas terkait pemindahan ibu kota  mana ,0
studi mendalam naskah akademis pemindahan ibu kota  diakses   kampus perlu tauu,0
tahap awal pemindahan ibu kota dimulai tahun,1
ketua dpr dukung pemindahan ibu kota  kaltim,1
presiden joko widodo menyampaikan kebutuhan biaya pemindahan ibu kota mencapai rp triliun kebutuhan biaya tersebut  persen  dipenuhi  apbn,1
pdip  komisi xi pemindahan ibu kota pernah dibicarakan lewat net,0
pemimpin buat keputusan pemindahan ibu kota   banyak pertimbangan  udah konsultasi  penasihat keuangan ahli lingkungan hidup ahli pembangunan kota mempertimbangkan kritik  saran analisis   banyak bgt jadi jangan bacot ngegas dulu,1
anies pastikan pemindahan ibu kota tak ganggu pembangunan jakarta pic twitter com jhzladgnu,1
 cari thread  pemindahan ibu kota,0
setuju gak setuju sih soalnya kayak  bbrp yg perlu dikorbankan gitu kan pemindahan ibu kota  gak  merta semua bakal pindah  sana  bakal banyak efeknya  sih ,0
   dasar hukum  pemindahan ibu kota negara pic twitter com omjzc ytrd,0
maksudnya  pengumuman presiden tadi jelas   menyurat  dpr ri  pengajuan pindah ibu kota  presiden sendiri sadar kalau pemindahan ibu kota  persetujuan anggota dpr ri jadi masalahnya  mana  lucunya  mana,1
pemindahan ibu kota  dilaksanakan  memperhatikan lingkungan hidup prinsip sustainable finance and development  dikedepankan jangan terlalu fokus  pembangunan kota  mengorbankan lingkungan hidup,-1
pemindahan ibu kota  sebenarnya buat wujudin cita pendukung pak prabowo semasa pilpres dulu  akhirnya yg dulu   gmaps istana negara kertanegara bakal kesampean  istana kutai kartanegara beda dikit gpp  mirip selamat  pak jokowi  pak prabowo,1
digagas sejak era soekarno presiden jokowi menjelaskan alasan perlunya pemindahan ibu kota negara,1
mantap selamat atas pemindahan ibu kota negara republik indonesia,1
pemindahan ibu kota menjadi   paling menarik  diperbincangkan  satu minggu   lebih akun  membicarakan soal pemindahan ibu kota rustika herlambang pic twitter com bpkiowuzx,0
pertimbangan sayyida ali luar biasa menunjukkan kecerdasan  kebangsawanan beliau kalau kasus pemindahan ibu kota skrg menunjukkan  yg sebaliknya jauh  sayyidina ali allahu alam,-1
jawapan kalian paling jg isu pemindahan ibu kota bkn ad  rezim  dr dl iya emang betul tp lihat kondisi keadilan sosial bg slrh rakyt indonsia jungkir balik anggaran g ad kalau mengharapkn semua hutang untk mbangun  lbh pintar,-1
 sibuk  pemindahan ibu kota  aku b aja reaksinya positivisme aja dah sama pemerintah,0
 keputusan pemindahan ibu kota   era pak jkw   mesti diselesaikan  era pak jokowi mengingat  besarnya skalanya  semua aspek insya allah  memulai   kalah kebesarannya   melanjutkan  menyelesaikan,1
ekonom sebut pemindahan ibu kota tak kuat dongkrak ekonomi,-1
presiden jokowi surati dpr soal pemindahan ibu kota negara pic twitter com n iqpvwiy,0
kesimpulan  data kajian  kementrian  badan  dibuka  presiden mengumumkan pemindahan ibu kota,-1
mewawancarai  kepala daerah  sepenjuru kaltim selepas presiden jokowi menetapkan lokasi ibu kota negara  petinggi bumi etam  bersyukur terselip harapan besar  balik pemindahan pusat pemerintahan selengkapnya ketuk pic twitter com lkvxjids,1
mungkinkah pemindahan ibu kota dilakukan  adil simak tulisan  kawan kawan berikut,0
pemindahan ibu kota  jakarta  kalimantan timur perlu memenuhi syarat formal   sisi legalitas  anggaran,-1
soal pemindahan ibu kota asli gue   ngerti plus minusnya    rekomendasi artikel panjang  comprehensif soal ,0
bener  klo cm paparan    file ppt  emang gak layak jadi alasan pemindahan ibu kota,-1
jokowi sebut strategi baru diperlukan termasuk buat regulasi,1
 uu dituntaskan  pemindahan ibu kota diumumkan,-1
 baru tau pemindahan ibu kota negara  kaltim  karenakan  habis masa kontrak nya  dki,-1
ekonom ui pemindahan ibu kota  menguntungkan ekonomi  signifikan,-1
ekonom indef fadhil hasan  melihat cara pandangnya   pemindahan ibu kota   menciptakan trigger  perekonomian memberikan multiplier effect  daerah daerah  pic twitter com fssgvwi vt,1
digagas sejak era soekarno presiden jokowi menjelaskan alasan perlunya pemindahan ibu kota negara,1
twittizen sahred alasan pemindahan ibu kota  beban jakarta  terlalu berat pic twitter com uodlnl z,1
gdn alasan pemindahan ibu kota  beban jakarta  terlalu berat pic twitter com cijofd rjr,1
suara bogor shared alasan pemindahan ibu kota  beban jakarta  terlalu berat pic twitter com kzu hi vy,1
cuma kepikiran apa pengumuman pemindahan ibu kota  sbg bentuk pengalihan isu  kekerasan pemblokiran internet  papua,0
telkomsel pemindahan ibu kota momen pas pemerataan jaringan telekomunikasi,1
 amali pembahasan undang undang soal pemindahan ibu kota   terkait  pemerintahan  lintas sektor,0
alasan sy  setuju  pemerintah  mampu menjelaskan alasan utama pemindahan ibu kota  sisi   banyak masalah yg lebih penting yg   selesaikan  pemerintah,-1
selamat petang sobatani presiden republik indonesia ir joko widodo menjelaskan  konteks pemindahan ibu kota  pemerataan ekonomi  seluruh pulau  indonesia    mendorong,1
bro pemindahan ibu kota  merupakan anugerah  presiden selanjutnya  pembangunannya dikhabarkan memakan waktu thn  mulai pembangunannya diawal thn,1
beban berat bkn  jakarta sj pemindahan bukan solusi  berbagai masalah  ibu kota,-1
menabrak undang undang republik indonesia nomor tahun ttg pemindahan ibu kota negara   dilakukan  presiden   mendapat persetujuan dpr ubah  revisi dulu uu no tahun baru putuskan ,-1
aspek hukum pemindahan ibu kota  jelas  diumumkan,-1
 hingga mendatang pemindahan ibu kota  fokus  pembangunan kawasan inti pusat pemerintahan  kawasan prioritas  pembangunan gedung pemerintahan jalan infrastruktur penunjang lainnya tahun ditargetkan  pindah ibu kota pic twitter com a q mebchm,1
pemindahan ibu kota  melewati beberapa kajian termasuk meninjau  lokasi  sering disebut  menjadi calon ibu kota baru  penajam paser utara  kutai kartanegara,1
polri tak keberatan pemindahan ibu kota  kalimantan timur,1
tak disangka pemindahan ibu kota membutuhkan dana sebesar rp triliun kata jokowi persennya berasal  apbn,-1
pemerintah segera siapkan ruu pemindahan ibu kota  kaltim,1
segitu banyaknya permasalahan  indonesia knp fokusnya  pemindahan ibu kota ,-1
pemindahan ibu kota bukan hak perogatif presiden,-1
pemindahan ibu kota membutuhkan waktu lebih  satu tahun,1
habis wacana pemindahan ibu kota barulah penyelesaian masalah  papua semoga papua  pulih  bangkit ,1
agree with kang emil sehat badannya  finansial keuangan negara  arsitek indonesia jadi gubernur jabar kritik putusan jokowi soal pemindahan ibu kota,0
dana pemindahan ibu kota  berasal  apbn dianggap  investasi   memicu dunia usaha  ikut membantu pendanaan pemindahan ibu kota,1
terkait pemindahan ibu kota ridwan kamil pemborosan lahan,-1
aku kira pemindahan ibu kota    menjadi wacana  anaknya gak percayaan soalnya,-1
dpr ri pemindahan ibu kota  perhatikan kelestarian lingkungan pic twitter com rcieb e p,0
kapan hti fpi dipindahkan  alam kubur semoga pemindahan ibu kota  kaltim bukanlah  terlalu bising mendengar kegaduhan atas nama agama  ketidak mampuan memberantas radikalisme rasialisme intoleransi  pulau jawa,-1
goodbye dki goodbye jkt mohon bantuan bu  menenggelamkan jkt  selesai pemindahan ibu kota  sekalian sama gabenernya ekspresi anies  jokowi putuskan ibu kota pindah  kaltim,0
bersyukur udah pernah  penajam jauh   keputusan pemindahan ibu kota udah paling bener emang biar  pemerataan pembangunan akhirnya jalan tol  kota  semakin lancar ahay,1
pemindahan ibu kota baru  berdampak positive  permintaan tenaga kerja bary namnya ibu kota baru perusahan besar  pindah kesana    langsung perusahan  membutuhkan teenaga kerja,1
pindah  kaltim anggaran rp triliun pemindahan ibu kota ri bukan cuma  apbn begini skemanya,1
pemindahan ibu kota telan biaya rp triliun duitnya  mana,-1
semoga alam  yg  kalimantan  terganggu   aktivitas keserahkahan manusia semoga  pemindahan ibu kota  kaltim  meganggu  merusak alam  yg   sana teruntuk indonesiaku semoga menjadi lebih baik  terus baik,1
 khalifah ali bin abi thalib memindahkan ibu kota negara politik kekuasaan  kota nabi  suci sungguh tak terbayangkan pemindahan ibu kota  kota suci nabi  wilayah  cukup jauh  kufah irak sekarang prof,0
anggota dpr ri daerah pemilihan kalimantan timur kaltim hetifah sjaifudian mengingatkan beberapa   pemerintah  proses pemindahan ibu kota sukses,0
jokowi  menyerah surat rencana pemindahan ibu kota  dpr,0
kalau ga sekarang kapan  kalau nunggu anak gunung krakatau meletus  silahkan sih emang banyak kepentingan org yg ga mau pindahkan ibu kota aku sih dukung pemindahan ibukota jd ga semrawut,1
pak apa sebaiknya gak voting  sama rakyat indonesia kaya pemilu gitu  sebagian besar warga kurang setuju adanya pemindahan ibu kota  pak jadi kan biar adil ,-1
pemindahan ibu kota  mengurangi kemacetan   keluhkan rakyat  memindahkan pejabat  mengeluh macet  membiarkan rakyat cc,0
semoga  penetapan pemindahan ibu kota negara  kaltim gubernurnya tdk bikin keputusan pernyataan yg kontroversi ky kemarin amen,1
pemindahan ibu kota tandanya lari  tanggung jawab,-1
sangat wajar lah asn keberatan  pemindahan ibu kota wajar  punya keluarga  kehidupan disana resiko kerja thats enough,-1
provinsi kalimantan timur akhirnya dipilih  lokasi ibu kota negara  baru tepatnya   kabupaten  kutai kartanegara  penajam paser utara presiden menyatakan pemindahan   melalui kajian  matang pic twitter com t tdnqcbtd,1
terus  pemindahan ibukota  kalimantan gmn nih min semoga hutan kalimantan baik baik   jadi ibu kota,1
tuh kan bani kampret ribut pemindahan ibu kota baru diawal dimulai pembangunannya  bupati penajan pembangunannya memakan waktu tahun jadi yg terima enak nya  presiden selanjutnya pak jokowi    menikmati duduk dikursi ibu kota baru,1
konferensi pers presiden joko widodo  pemindahan ibu kota  istana negara jakarta senin siang,0
  menyoroti statement   dipindahkannya ibukota negara  tengah tengah negara  terjadi pemerataan pembangunan  statement  dicantumkan kedalam alasan pemindahan ibu kota apa kata washington dc,1
pemindahan ibu kota menguntungkan elit politik  pebisnis mengorbankan rakyat pic twitter com sfkrncjqc,-1
pemindahan ibu kota  keadaan ekonomi rakyat sedang  baik baik   bentuk tindakan ketidakpedulian pemerintah  kesejahteraan finansial masyarakat,-1
hi kate biaya pemindahan ibu kota  lebih murah  biaya  diminta  memperbaiki jakarta and also it s the first step to change our mindset to be not javacentric so i believe it s a worth expense to spend indonesia should no longer have javacentric mindset,1
sebegitu urgent  mendesakkah pemindahan ibu kota  ayolah  banyak persoalan  yg lebih penting,-1
jangan  isu pemborosan negara terkait wacana pemindahan ibu kota luas lahan  digunakan  mendapat saran  beberapa pihak terkait lahan  digunakan  sesuai  proses pemetaan  dibutuhkan dasar hukum  berlaku,-1
 dibilang pemerintah cari aman  pemindahan ibu kota   rawan bencana tentunya  minim risiko pendemo  kericuhan  massa  banyak tp   dibilang  bonus pindah  jawa  padat ,1
jokowi  biaya pemindahan ibu kota gunakan apbn,1
jokowi  biaya pemindahan ibu kota gunakan apbn,1
lho dpr  menerima naskah akademis pemerintah soal pemindahan ibu kota,0
 kadis pertikaian  pertengkaran dki penolakan pemindahan ibu kota berpotensi menciptakan pertikaian  pertengkaran baru   bagus,-1
 esemka  hutang  banyak  sekarang bicara pemindahan ibu kota pic twitter com dhau zrdi,-1
 terima surat kajian  presiden jokowi dpr tunggu naskah akademik pemindahan ibu kota pic twitter com bb aktsjdo,0
 dilihat  alasan pemindahan ibu kota pulau jawa    menampung  pertumbuhan penduduk yg pesat  beban kepadatan penduduk   sangat padat  disisi  pemindahan ibu kota  mendorong tumbuhnya perekonomian kawasan timur,1
apa   yg merasa isu pemindahan ibu kota  ndak jauh  sekedar ngeprank jgn berharap berlebihan dgn  yg blm sampoerna,-1
setuju setuju  datuk cuman   hangat  menyangkut hajat hidup rakyat   anggaran pemindahan ibu kota negara  capim kpk  polemik banser,-1
pkb siap dukung konsekuensi pemindahan ibu kota,1
pak presiden pemindahan ibu kota jgn  menggerus anggaran yg lainnya terutama anggaran beasiswa kuota jgn  dikurangi,-1
pemindahan ibu kota  kaltim merupakan langkah strategis  dilakukan  pemerintah pertama jakarta  difokuskan  kawasan bisnis kemungkinan  perwakilan pemerintah  sana  kerangka laissez faire    pas,1
diskusinya geser aja gak menarik bahas pemindahan ibu kota negara lebih produktif bicara langkah penangan papua,-1
pemindahan ibu kota negara  kalimantan timur membuat pt hutama karya persero optimistis  adanya peluang peluang proyek   dikerjakan  depannya,1
pemindahan ibu kota  salah satu jalan memecahkan masalah yg  sangat berat  tanggung jakarta  jawa  jakarta susah sangat padat penduduk  masalahnya  sangat rumit  saatnya  memecahkan masalah  akarnya,1
ridwan kamil dukung pemindahan ibu kota indonesia,1
catatan prabowo soal pemindahan ibu kota  kutai kertanegara  penajam paser utara,1
pemerintah targetkan pemindahan ibu kota dimulai,1
digagas sejak era soekarno presiden jokowi jelaskan alasan perlunya pemindahan ibu kota negara jpnews,1
jagan dikit jokowi masalah apa jokowi jokowi sekarang lg fokus  urusan pemindahan ibu kota jagan menyesal  memilih jokowi kemarin  terpilih   lah terima   aja sih,1
kadin ajak dunia usaha dukung pemindahan ibu kota  kaltim,1
politikus pks mardani ali sera mengingatkan presiden jokowi  pemindahan ibu kota bukan urusan pemerintah    dpr,0
setuju dg pemindahan ibu kota baru kota bisnis  kota pemerintahan memang   pisah  elit  bekerja maximal buat indonesia jaya  rhoma irama jelas  setuju krn musti merivisi lirik lagunya,1
sbnar nya tak maslah dgn pemindahan ibu kota baik  mau pindah sekali tahun  sekali berapa tahunpun dgn alasan pemerataan pembngunan ekonomi  sbg nya asal dana pemindahan ibukota   membebankan  masyarakat  jangka panjang  nya,1
sy berkeyakinan   jkw berkuasa pemindahan ibu kota  panajam kaltim tdk  realisasi fisik yg signifikan  lapangan,-1
kepala bappenas pemindahan ibu kota paling lambat via,1
gak  yg sia sia minimal   belajar  nya  pemindahan ibu kota   belajar,1
dpr terima surat pemindahan ibu kota besok dibawa  paripurna,0
sebuah perbedaan komentar followers jktinfo kiri folkative kanan ttg pemindahan ibu kota pic twitter com kd ml catn,0
pemindahan ibu kota negara dipandang     sangat mendesak dki jakarta kata presiden  menanggung banyak beban  teramat berat pic twitter com xnbvpcx d,1
mantap bpk jokowi semoga cepat  realisasikan pembangunannya  proses pemindahan makin cepat  pusat pemerintahan  ibu kota baru segera dilaksanakan sehat selalu  bpk jokowi  seluruh aparaturnya,1
