tweet,label
presiden kelima ri megawati soekarnoputri mengharapkan keputusan presiden jokowi ihwal pemindahan ibu kota  kalimantan timur benar benar  perencanaan  matang rencana    mempertimbangkan kesinambungan pembangunan jangka panjang,1
legislator ragu uu pemindahan ibu kota selesai masa periode dpr,0
wakil presiden jusuf kalla  jk mengatakan pemindahan ibu kota pemerintahan  jakarta  kalimantan timur  memerlukan proses panjang  presiden joko widodo mengumumkan lokasinya  resmi kemarin,0
betuk kata pak amin rais papua merdeka tinggal tunggu sidang umum pbb  bulan maret presidennya  sibuk buang issu pemindahan ibu kota negara ri yaa ampuuun hancur berantakan negeri ,-1
ibu kota pindah kepala bappenas asn  tinggal  apartemen,1
intan   terkait pemindahan ibu kota  menjadi masalah sepanjang mengikuti peraturan perundang undangan kalo  ditentukan lokasi  alokasi dana berarti  adanya pengkajiannya berada ,1
iya  kalo ahok jadi gubernur  pulau reklamasi   jadi ngga  tuh pemindahan ibu kota,1
utang  cukup besar mau nambah utang    pemindahan ibu kota ekonomi  pastikan  bertumbuh   niat yg   memasukan banyak lg investor dr asing  segelintiran kepentingan pribadi,-1
pemindahan ibu kota negara pernah dicetuskan tokoh pki selengkapnya klik tautan berikut ,0
 pancingan biar nitizen setuju soal pemindahan ibu kota,-1
rencana pemindahan ibu kota   kongklusi dr pertemuan  defisit moral pejabat kepentingan bisnis  deal politik,-1
ketua fraksi golkar  dpr ri melchias marcus mekeng meyampaikan  pemerintah   membangun ibu kota baru  adanya uu mengenai pemindahan ibu kota  tersebut  pengeluaran anggaran terikat  perundang undangan,-1
  semua kritik  tantangan   jokowi terus maju  rencana pemindahan ibu kota bahkan  yakin semua persoalan  diselesaikan  waktu tahun lalu  jokowi  se pd ,1
lsm wahana lingkungan hidup indonesia walhi  jaringan advokasi tambang jatam mengatakan  pemindahan ibu kota  transparan   dipublikasikannya kajian  menjadi dasar rencana  masyarakat  terkesan otoriter   melibatkan masyarakat,-1
  pemindahan ibu kota  diperlukan   didasari  kajian  matang   mengingatkan   negara  pemindahan ibu kota terbukti gagal  alasan politik ataupun anggaran,-1
proses pemindahan ibu kota berjalan lancar krn pemerintah gagal menangani macet  banjir  jakarta lari dr kenyataan pagaiman pendapat orang waras pic twitter com e fa njsbe,1
fadli zon rencana pemindahan ibu kota amatiran,-1
fadli zon rencana pemindahan ibu kota amatiran,-1
fadli zon rencana pemindahan ibu kota amatiran,-1
fadli zon usulkan dpr bentuk pansus bahas pemindahan ibu kota lewat,1
konstitusionalitas pemindahan ibu kota negara,0
pemindahan ibu kota bukti pemerintah tak becus berkerja pic twitter com i hc kaebi,-1
willem  pemindahan ibu kota terkait  pengembangan anggaran perlu diberikan legalitas   mengunakan anggaran   apbn kps pma     pikirkan sejak sekarang,0
masyarakat adat penajam paser utara gelar syukuran atas pemindahan ibu kota,1
komisi ii segera bahas kajian pemindahan ibu kota pic twitter com orkprq fze,0
fadli zon mobil esemka  enggak jadi  pemindahan ibu kota,-1
pa presiden joko widodo  terkait pemindahan ibu kota skrang dikaji  ga  jaminan ibu kota pindah pembangunan  kesejahteraan merata    perlu dibenahi  ditingkatkan sekrang ,-1
perbedaan pendapat  anies baswedan  pemerintah pusat terkait alih fungsi gedung gedung pemerintahan   terpakai dinilai  cara  menyerang pemerintah pusat motifnya politis pemindahan ibu kota merugikannya,-1
masyarakat adat penajam paser utara gelar syukuran atas pemindahan ibu kota okezone nasional,1
fadli zon sebut perlu dibentuk pansus tindaklanjuti rencana pemindahan ibu kota,1
dpr mendukung wacana pemindahan ibu kota negara selama  kepentingan masyarakat indonesia,1
pemindahan ibu kota negara pernah dicetuskan tokoh pki,0
wakil ketua dpr ri usulkan bentuk pansus bahas pemindahan ibu kota inspirator media,1
sebut pemindahan ibu kota  gagal fadli zon presiden bukan raja pic twitter com gq xiravzd,-1
fadli zon mobil esemka  enggak jadi  pemindahan ibu kota warta kota,-1
kalau hadir  mungkin tdk  menyelesaikan masalah kapasitas kenegaraan beliau sangat  terbatas   lebih penting fokus memikirkan  program proyek pemindahan ibu kota baru  masalah yg dihadapi rakyat papua sekarang ,1
 balik pemindahan ibu kota benarkah  deal politik  kata istana,0
istana bantah  deal politik  balik pemindahan ibu kota,0
  berita hoaks soal pki usulkan pemindahan ibu kota  kalimantan pic twitter com ftbg pk ej,0
perbedaan pendapat  anies baswedan  pemerintah pusat terkait alih fungsi gedung gedung pemerintahan   terpakai dinilai  cara  menyerang pemerintah pusat motifnya politis pemindahan ibu kota merugikannya,-1
wakil ketua dpr fadli zon mengatakan pns sajak menolak pindah  ibu kota baru  kalimantan timur,-1
assalamuallaikum pa mohon maaf  kata  menyinggung   opini  pribadi   rencana pemindahan ibu kota jngn  lakukan lebih baik fokus mengurusi  penting  pendidikan kesehatan  ekonomi indonesia pa karna jakarta  sejarah,-1
presiden joko widodo mengungkapkan gagasan ibu kota pindah inilah alasan  tahapan pemindahan pusat pemerintahan  kalimantan timur,1
 jadi perhatian pengambilan keputusan mengenai rencana pemindahan ibu kota,0
fadli zon usulkan bentuk pansus bahas pemindahan ibu kota  news,1
netz id rencana pemindahan ibu kota ditentang sejumlah anggota dpr,-1
dpr menunggu ruu pemindahan ibu kota  pemerintah,0
 dulu presiden  angkat  berhentikan  mpr sekarang  presiden yg mau berhentikan mpr pemindahan ibu kota  tolak ama mpr eeh mpr nya malah dibilang makar  dulu  lembaga tertinggi negara  adlh mpr masa presiden mau bubarin mpr dasar rezim koplak,-1
bappenas bantah pemindahan ibu kota ilegal,1
bagian  pemindahan ibu kota  menyelesaikan masalah jakarta jg termasuk tong punya otak  ente pake lah jgn cuma dipajang doang beban jakarta sbg kota pemerintahan administratif minimal berkurang satu  efeknya  kemacetan jg   berkurang mikir,1
respon masyarakat terkait pemindahan ibu kota negara inews makassar lewat,0
tak diduga tanggapan tere liye soal pemindahan ibu kota sangat menghenyak lewat,0
dpr menunggu ruu pemindahan ibu kota  pemerintah,0
oo o ow wkwkw coming soon btw mnurut kalian stuju ga sih pemindahan ibu kota  video by kabautabang by fatkomik,0
pemindahan ibu kota bukti pemerintah tak becus bekerja pic twitter com f ndmcuqs,-1
ramai ramai protes pelibatan swasta biayai pemindahan ibu kota,-1
fadli zon sebut pemindahan ibu kota tergesa gesa,-1
pakar nilai pemindahan ibu kota negara kebijakan hukum  futuristik,1
kemenkeu  cari cara  biayai pemindahan ibu kota republika online,1
  sekalipun properti milik negara tersebut ditinggalkan penghuninya prospek pasar perkantoran  jakarta   terdampak langsung mengingat pemindahan ibu kota membutuhkan proses panjang,1
bappenas mulai selaraskan pemindahan ibu kota  rpjmn,1
megawati wanti wanti jokowi terkait pemindahan ibu kota,1
bfwb minta pemerintah persiapkan sdm sambut pemindahan ibu kota,1
semoga proses pemindahan ibu kota indonesia  dki jakarta  kalimantan timur berjalan  lancar  nah kalau kalian sejujurnya setuju  sih kalau ibu kota indonesia pindah pic twitter com jt syiuezg,1
 pemindahan ibu kota sebanding  biaya  dikeluarkan,0
jadi pemindahan ibu kota negara   hubungannya  upaya  meninggalkan warisan masa tahun pemerintahan jokowi,1
akhirnya presiden joko widodo  resmi mengumumkan rencana pemindahan ibu kota negara  jakarta,0
dpr tunggu pemerintah setor ruu pemindahan ibu kota dpr  menerima surat dar,0
pemindahan ibu kota negara terkesan  dorongan pihak  tiga  rakyat pemindahan  tak penting,-1
pemindahan ibu kota bertujuan hapus dikotomi jawa  luar jawa # persatuanindonesia pic twitter com sjclkgdqkx,1
i ungkap reaksi netizen soal pemindahan ibu kota  kaltim,0
pak  tersinggung gak sama statemen  kl  punya harga diri mestinya  tersinggung tp jgn ganyang malaysia  pak benahi sj negara   jd contoh yg baik utk negara   satu  plis batalkan sj pemindahan ibu kota yg tdk urgen ,-1
dprd respons positif pemindahan ibu kota  kaltim kalimantan news,1
ibrahim ali fauzi pak emil salim  tarik ulur pemindahan ibu kota pic twitter com k z erqijl,0
pemindahan ibu kota melanggar konstitusi bearti hrus mengubah uu dlu klu mau pindah bearti  cma buat pengalihan isu papua y pic twitter com dgwzt ef,-1
semangat mb ikut senang  dg pemindahan ibu kota meski  nantinya   pindah lokasi kerja  pindah rumah,1
pemerintah  punya uu pemindahan ibu kota,-1
soal pemindahan ibu kota fadli zon timing  tepat berita sampit,-1
pemindahan lokasi ibu kota negara  kalimantan timur berdampak  geliat transaksi jual beli lahan mulai terjadi  sejumlah kecamatan pic twitter com dpd x q wx,1
warga balikpapan kritisi pemindahan ibu kota via,-1
pemindahan ibu kota  pengaruhnya  bogor,0
konstitusionalitas pemindahan ibu kota negara,0
semakin sering didengar pemberitaan pemindahan ibu kota profesi apasih  semakin dicari nantinya,-1
soal pemindahan ibu kota  kalimantan timur  tanggapan toyota,0
sy heran dgn acara ilc  kasus pemindahan ibu kota yg dibahas salah satu masalah anggaran   kasus  yg jg  anggaran negara  kasus hutang lapindo yg pembayarannya tdk mulus pertanyaannya knp ilc ga mau mengangkat kasus hutang lapindo mirisss,-1
bupati berau muharram  menyebut  pemindahan ibu kota  kaltim   mendorong sektor pariwisata  menjadi keunggulan bumi batiwakkal sebutan kabupaten berau,1
 grup ciputra pengembang nasional  memiliki proyek  kalimantan timur  pt agung podomoro land tbk  grup sinarmas bakal menikmati keuntungan  pemindahan ibu kota  provinsi tersebut,-1
presiden joko widodo mengungkapkan gagasan ibu kota pindah inilah alasan  tahapan pemindahan pusat pemerintahan  kalimantan timur,0
soal pemindahan ibu kota fadli zon timing  tepat pic twitter com dxwwrtmo r,0
kisah pemindahan ibu kota negara pic twitter com x xraxnpk,0
 baru waras pemindahan ibu kota perlu kajian  mendalam perlu persetujuan dpr  gak kayak pak,-1
bupati berau muharram  menyebut  pemindahan ibu kota  kaltim   mendorong sektor pariwisata  menjadi keunggulan bumi batiwakkal sebutan kabupaten berau pic twitter com duyjpbwsth,1
menteri ppn kepala bappenas bambang brodjonegoro jamin pemindahan ibu kota  mengganggu hutan konservasi pic twitter com e eloqddk,1
pemindahan ibu kota indonesia jadi atensi warganet ibu kota  pindah  jangan hatimu via com,1
ibu kota pindah jual beli lahan  kalimantan timur bakal dibekukan ,1
pemindahan ibu kota  jakarta  kalimantan timur mendapatkan banyak sorotan gerindra sendiri memandang pemindahan ibu kota bukanlah   penting    pic twitter com warxgwlj d,-1
dpr minta pemerintah hitung cermat anggaran pemindahan ibu kota lewat,-1
menteru keuangan sri mulyani menyatakan alokasi anggaran pemindahan ibu kota  rancangan apbn  menunggu kajian  kementerian terkait  menteri keuangan pihaknya  menindaklanjuti alokasi anggaran   kajian lengkap pic twitter com fsmjxjxljn,1
nenek gua  ngobrolin pemindahan ibu kota sekarang jalan  depan sepi  pi iya tumben sepi mungkin  pindah  kalimantan nih pengen nyoba ibu kota baru  gitu  nek atuh jakarta jadi kampung  ayok nyoba kampung baru okey bos,0
proses pemindahan ibu kota indonesia  kabupaten penajam paser utara  kutai kartanagera kalimantan timur membutuhkan waktu  tahun periode tersebut meliputi waktu penyusunan rancangan undang undang ibukota baru penyiapan lahan,1
kalo tujuan  sih   maksudnya seakan   sekarang  jadi teralihkan soal pemindahan ibu kota padahal  gue  sekarang  lebih baik fokus  permasalahan yg gue bilang tadi gitu,-1
pemindahan ibu kota ri emangnya utk masyarakat dki aja buk pemindahan  dilakukan utk orang orang  kalian  lebih leluasa bikin huruhara,1
ibu kota negara  pindah  kalimantan timur kaltim tepatnya  bagian kabupatan paser utara  sebagaian  kutai kertanegara pemindahan ibu kota    menguntungkan  sejumlah daerah  sekitarnya tak terkecuali kab berau,1
polri  merapatkan satuan mana    pindah mengikuti pemindahan ibu kota negara  kaltim,1
 berharap pemindahan ibu kota negara menjadi lem perekat nkri  konsekuensi indonesia negara besar,1
putra bungsu presiden joko widodo jokowi kaesang pangarep buka suara terkait viralnya cuitan tengku zulkarnain soal pemindahan ibu kota negara  kalimantan timur pic twitter com aqreampdcc,0
 pemerataan airin rachmi mendukung pemindahan ibu kota,1
setuju ama demonstran sebegitu takutkah pemerintah pusat sampe akses internet media papua dikebiri kasus papua lebih urgent dibanding pemindahan ibu kota lamban penanganan yg dikhawatirkan  jadi papua lepas  nkri,-1
semoga  mempertimbangkan ujar salah seorang netizen mengomentari pemindahan ibu kota  diprediksi menelan dana hingga rp triliun ,-1
kayaknya sih bukan    pengalihan  kaya gitu ga mungkin ditutup pake   besar  pemindahan ibu kota mungkin  tujuan   lebih besar,-1
balas kritikan pedas ridwan kamil soal pemindahan ibu kota  kata kepala bappenas,0
bersama   mulainya pemindahan ibu kota negara banyak  yg  bahas  grup diskusi online teman teman alumni organisasi keluarga  politik  yg  mulai bisnis jual beli tanah properti,1
pemindahan ibu kota buat jegal anies   kata pengamat politik,-1
diskusi pro  kontra pemindahan ibu kota baru bersama kepala bapenas bambang brojonegoro  badan perencanaan pembangunan nasional,0
bupati berau muharram  nyebut  pemindahan ibu kota  kaltim   dorong sektor pariwisata  jadi keunggulan bumi batiwakkal sebutan kabupaten berau,1
terciprat pemindahan ibu kota begini kata ciputra residence pic twitter com nhcibhhvcq,1
megawati mewanti wanti jokowi soal pemindahan ibu kota,1
soal pemindahan ibu kota menteri panrb asn  siap ditugaskan  seluruh wilayah indonesia semua kementerian  lembaga negara  pindah  kalimantan timur rabu agustus kanal nasional,1
riset i milineal banyak bahas pemindahan ibu kota  media sosial,0
gubernur kaltim isran noor warga kaltim siap terima pemindahan ibu kota negara baru pic twitter com cd yocej,1
menteri ppn kepala bappenas bambang brodjonegoro jamin pemindahan ibu kota  mengganggu hutan konservasi pic twitter com bxutwdngh,1
dpd pdi perjuangan kaltim dukung pemindahan ibu kota,1
bupati berau muharram  menyebut  pemindahan ibu kota  kaltim   mendorong sektor pariwisata  menjadi keunggulan bumi batiwakkal sebutan kabupaten berau rr,1
biaya pemindahan ibu kota  kalimantan pake organ  kuyang aja,-1
biaya pemindahan ibu kota  kalimantan timur diperkirakan mencapai rp triliun berikut estimasi awal pembiayaan fisik ibu kota negara,0
iya nih  rancu   kata pmindahan ibu kota wacananya pemindahan pusat pemerintahan tpi kayakny lebih bagus sbnrny pemindahan pusat pemerintahan dripda ibu kota,1
 korsel megawati blak blakan soal pemindahan ibu kota  kaltim,0
ibu kota negara  pindah  kalimantan timur kaltim tepatnya  bagian kabupatan paser utara  sebagaian  kutai kertanegara pemindahan ibu kota  jg  menguntungkan  sejumlah daerah  sekitarnya tak terkecuali kabupaten berau,1
terkait pemindahan ibu kota negara menteri panrb asn  siap ditugaskan   pic twitter com ram gwvw v,1
sepertinya orang malah asik memperbincangkan masalah pemindahan ibu kota dibanding masalah  terjadi  papua,-1
habiskan rp t dana pemindahan ibu kota disebut tak ganggu apbn pic twitter com mfygusihgh,1
lawan politik melihat  sudut pandang yg salah pemindahan ibu kota sdh dicanangkan  era  jokowi,1
hallo the unroll you asked for thread by pemindahan ibu kota  kaltim bukti keberhasilan bukti bukti indonesia  tak  maju   beribuk talk to you soon,1
 link buat lihat naskah akademis pemindahan ibu kota ndak  mau baca klo  beberapa media salah satunya tempo kabarkan naskah akademik   ,0
amien rais masalah papua lebih penting  pemindahan ibu kota,-1
mungkin  paling dekat  argumen pemindahan ibu kota  dki jakarta  kalimantan timur  sedang dirancang  indonesia  brazil,0
moeldoko tegaskan pemindahan ibu kota  mengkaji aspek keamanan pic twitter com dsvbmlmzvb,1
moeldoko tegaskan pemindahan ibu kota  mengkaji aspek keamanan pic twitter com roloryd k,1
dana awal pemindahan ibu kota capai rp miliar,0
pemerintah   rencana bangun bandara  pelabuhan  ibu kota baru,0
suadah tadz jangan ngeributin masalah pemindahan ibu kota  urusan pemerintah pemerintah  lebih tau maksutnya  kamu terus kalau ibu kota pindah apa membuat iman kamu  jadi pindah urusin iman kamu  umat  urusin kepindahan ibu kota,1
fadli zon mengatakan rencana pemindahan ibu kota  provinsi kalimantan timur  dibatalkan apabila fraksi fraksi  dpr tak sepakat,-1
jenderal purn moeldoko memastikan perencanaan ibu kota baru  dipikirkan  berbagai aspek termasuk pertahanan,1
dpr tunggu usulan ruu pemindahan ibu kota  eksekutif,0
pemindahan ibu kota tak kurangi polusi udara  jakarta pic twitter com vyxcx sbac,-1
 kali yg disebut public privat partnership pemerintah gk byr biaya pembangunan tp bayar sewa slm thn stlh  gedung jd milik pemerintah pemerintah  udh ngitung untung ruginya pemindahan ibu kota udh diputuskan  mau koar gk  gunanya,1
pemerintah    tetap  menempuh  tahapan  aturan  proses pemindahan ibu kota negara  membuat regulasi  melibatkan dpr   pan  perlu memprovokasi  memberikan tanggapan kontroversi,1
kabarsaja legislator pemindahan ibu kota jangan terlalu bebani anggaran negara pic twitter com xntftp q n,1
fpan pemindahan ibu kota jangan terlalu bebani anggaran negara pic twitter com dlnqyqayll,1
halo  bercerita  pemindahan ibu kota kemudian sedikit cerita sejarah jakarta kota  dibangun  siapa  kalau ruwet  salah siapa selamat mendengarkan listen to the most recent episode of my podcast podtory episode,0
hd wallpapers setya novanto dukung pemindahan ibu kota,1
pengamat sebut jokowi mampu rampungkan pemindahan ibu kota  masa jabatan pic twitter com tfmtg aame,1
pengamat sebut jokowi mampu rampungkan pemindahan ibu kota  masa jabatan pic twitter com grey egd b,1
pengamat sebut jokowi mampu rampungkan pemindahan ibu kota  masa jabatan pic twitter com dlc b ybd,1
pengamat sebut jokowi mampu rampungkan pemindahan ibu kota  masa jabatan pic twitter com s d pue u,1
pengamat sebut jokowi mampu rampungkan pemindahan ibu kota  masa jabatan pic twitter com glrc wedx,1
   rakyat  tau termasuk pak tengku sendiri indonesia  punya ibu kota yg dirancang sendiri  bangsa sendiri jadi   pribadi yg waras  pemindahan ibu kota indonesia  sangatlah bagus ibu kota yg dirancang  negara  sendiri,1
pembangunan jalan tol aja jadi  pemindahan ibu kota,1
serius nanya beliau manusia apa bukan sih  bnyak rakyt yg gak setuju pemindahan ibu kota tpi  ngotot pindah,-1
giman mau ngurus papua klo pemindahan ibu kota baru lebih penting  warga papua berarti bosa d katakan papua sdh  dipedulikan  munktiny lbih penting pindah ibu kota baru,-1
kencengin pemindahan ibu kota biar yg  senyap,-1
pastikan  pemindahan ibu kota  tunda    bicarakan  hut ri   tahun    pastika dulu  sungguh idiologi uud ekonomi  teritorial nkri sungguh berdaulat,-1
pemindahan ibu kota bukti jokowi gagal benahi jakarta pic twitter com oy o ufu,-1
pt agung podomoro land tbk apln gercep memanfaatkan momentum pemindahan ibu kota negara  jakarta  kalimantan timur,1
rek tanggapan kalian  pemindahan ibu kota apa ni wkwkk setuju si biar gak makin padet  jakarta semoga  pemindahan ibukota  kaltim  mengurangi polusi  jakarta,1
menteri basuki pemerintah alokasikan rp miliar buat hunia asn  ibu kota baru,1
akademisi unila ingatkan perlu kaji ulang pemindahan ibu kota,-1
terlalu sepele macet  banjir jakarta jadi alasan pemindahan ibu kota,-1
dprd jabar ridwan kamil jangan asal klaim pemindahan pusat pemerintahan dprd jabar  membahas rtrw pemindahan ibu kota jawa barat  usulan tegalluar  daerah pengganti  daerah tersebut dinilai  layak  memiliki potensi pic twitter com r ao pqrf,-1
herman mengatakan partai demokrat  mengambil sikap mendukung   terkait rencana pemindahan ibu kota tersebut,0
dadang m naser dukung pemindahan ibu kota jabar  tegalluar,0
 kata media jerman soal pemindahan ibu kota  jakarta  kalimantan,0
goblok jg  org sdh tau nkri skrg lg banyak utang berani sekali transfer uang dgn jlh x pemindahan ibu kota kasihan alamat lenyap lah uang mu bro,-1
 disisi  pemerintah  jajarannya terus terusan sibuk  urusan lainnya sibuk berebut kursi jabatan sibuk mengurus pemindahan ibu kota padahal   lebih urgent  dipikirkan,-1
rencana pemindahan ibu kota jabar  melalui kajian komprehensif  news pic twitter com txt df pj,0
butuh kajian pemindahan satuan pengamanan  ibu kota baru,0
rencana pemindahan ibu kota jabar  melalui kajian komprehensif,0
pemindahan ibu kota lebih penting dibanding masalah yg sedang dialami  papua situasi negara  ,1
pakar pemindahan ibu kota kebijakan hukum  futuristik baca selengkapnya,1
ridwan kamil jelaskan bedanya pemindahan ibu kota  pusat pemerintahan pic twitter com mx iywahr,0
bima puji emil soal persiapkan pemindahan ibu kota jabar pic twitter com ci g k uk,0
 sistuasi   pa harusnya  turun tangan langsung  meredam konflik yg   papua  konflik yg   papua semakin membesar lebih memprioritaskan masalah yg   papua ketimbang pemindahan ibu kota,-1
ridwan kamil  pindah pusat pemerintahan ibu kota   tetap  bandung,0
sekjend kiara pemindahan ibu kota negara baru ancaman nelayan  teluk balikpapan,-1
calon ibu kota negara baru berada  zona rendah ancaman bencana,1
si org ketiga takut kebijakan pemerataan ekonomi prmbangunan berhasil akibat dmpaknya pemindahan ibu kota kali bang makanya  buru  merdekakan west papua,-1
pemindahan ibu kota provinsi  sesuai rpjmd,1
nasdem mendorong pemerintah segera menyerahkan naskah akademik  rancangan undang undang  pemindahan ibu kota negara,1
pemindahan ibu kota bakal ubah peta pasar otomotif,1
pak jokowi sibuk dg pemindahan ibu kota urusan papua pasrahkan  kaki tangannya luhut panjaitan,-1
kemarin kemarin sebel liat berita soal pemindahan ibu kota negara eh sekarang pak gubernur  pindahin ibu kota provinsi  urgensinya apaaaa,0
pln mengoptimalkan potensi pendapatan  pemakaian kendaraan listrik  masyarakat  rencana pemindahan ibu kota  kalimantan timur terealisasi,1
gubernur jawa barat ridwan kamil mewacanakan pemindahan ibu kota provinsi jawa barat wacana mengenai pemindahan ibu kota provinsi jawa barat  kota bandung dinilai bukan   penting  dprd kota,0
rencana pemindahan ibu kota provinsi jawa barat jabar  kota bandung  daerah  amp nbsp  sempat dibahas  masa kepemimpinan gubernur jawa barat,0
pemindahan ibu kota negara  kaltim ingatkan  program jabar pindah  walini  news jambi,0
aq sangat enegh  miris klo liat brita  tv kok cm pemindahan ibu kota terus padahal adikku klrgku sbgian yg  papua sedang  menentu nasibnya disana krn situasi yg mencekam sedih klo liat  pemimpin  pd bungkam soal papua,-1
 meeting pemindahan ibu kota dulu,0
mitigasi bencana  calon ibu kota negara  beberapa aspek ekologi  perlu jadi perhatian  pemindahan ibu kota keberadaan ruang hijau  masuk  penataan site plan   pembangunan  merusak kaidah lingkungan pic twitter com mvdkhpz,1
pindah ibu kota masalah baru jerat hutang indonesia  puput yulia kartika koordinator smart muslimah jakarta isu  selama  berhembus mengenai pemindahan ibukota akhirnya terealisasi lokasi,-1
kata menperin soal respons industri  pemindahan ibu kota,0
publik tak pernah tahu detail alasan pemindahan ibu kota negara  penajam paser utara  kutai kartanegara  kamu  merasakannya ,-1
setuju  semudah membalikkan telapak tangan  pemindahan ibu kota jabar,0
aher tak mempermasalahkan rencana pemindahan ibu kota jabar  news jawa barat,0
pemindahan ibu kota bandung dinilai  perlu pic twitter com vejz d c,0
usut punya usut kabar kaburnya pemindahan ibu kota   kaitannya  mesranya jokowi  prabowo pasca pilpres,0
 negarawan  rela berkorban menjadi donatur  membantu negara  tekornya anggaran  pemindahan ibu kota   prabowo subianto   membantu donasi lahan  ibu kota baru indonesia,1
lewat dpr gus janji pkb muliakanlah rencana pemindahan ibu kota,1
korea selatan  siap memindahkan kantor kedutaan besarnya  indonesia  sepenuhnya menyelesaikan proses pemindahan ibu kota  kalimantan timur,1
