tweet,label
ace golkar pastikan golkar  lobi parpol   loloskan ruu pemindahan ibukota yakin seluruh parpol anggota kik solid proses pembahasan ruu ibu kota baru  mulus,1
pemerintah korea selatan mendukung rencana indonesia memindahkan ibu kota langkah tersebut dinilai  upaya pemerataan pertumbuhan  pembangunan,1
dprd kota bandung menilai wacana pemindahan ibu kota provinsi jabar bukan   penting     menjadi fokus  pemerataan pembangunan,0
korsel dukung rencana pemindahan ibu kota indonesia via,1
  ngurusin isu pemindahan ibu kota lebih baik kerja nyata mengurusi isu papua  terlebih  skala prioritas harusnya  menginterup agenda jadwal yg  disusun jauh sebelumnya,-1
disaat papua  gitu   pikirkan cuman pemindahan ibu kota heran,-1
 orang kalimantan  bangga  lokasi pemindahan ibu kota nkri jatuh  kalimantan   orang   setuju  lokasi ibu kota nkri dipindahkan  kalimantan,1
wacana pemindahan ibu kota jawa barat bikin pro kontra  kalangan anggota dprd kota bandung via,0
peran swasta capai persen  biayai pemindahan ibu kota bakal jadi masalah  kaltim,-1
pemindahan ibu kota  kaltim buat penasaran forum  seoul,0
korea selatan dukung rencana pemindahan ibu kota indonesia  pemerataan pertumbuhan,1
 jadi begini  tahapan pemindahan ibu kota baru pic twitter com spexthktkb,0
sepertinya jangan dulu memblowup pemindahan ibu kota dlu deh jg terlalu tergesa lbh baik tuntaskan dlu permasalahn papua  iuran bpjs yg mau naek yg nuat  nyesekk,-1
dprd kota bandung menilai wacana pemindahan ibu kota provinsi jawa barat  kota bandung  daerah  bukan   penting   justru  perlu diperhatikan  bagaimana melakukan pemerataan pembangunan  jabar,0
wacana pemindahan ibu kota jabar dinilai  mendesak,0
pojok pak kepala bkkbn sambut rencana pemindahan ibu kota  kalimantan timur  kepala bkkbn dr hasto wardoyo sp og k kepindahan  membantu program kependudukan utk menghindari kesenjangan demografi indonesia timur barat pic twitter com fbd wrfkbq,1
pkb setuju pemindahan ibu kota  kalimantan timur  pemerataan pembangunan,1
pbb nilai wajar pemindahan ibu kota baru menuai pro  kontra,0
papua makin membara hentikan polemik pemindahan ibu kota,-1
wakil wali kota dukung wacana pemindahan ibu kota jabar detiknews pic twitter com beazx ejlk,0
   mendukung pemindahan ibu kota  pemerataan pembangunan lewat dpr gus muhaimin janji pkb muluskan rencana pemindahan ibu kota,1
lebih tepatnya tertutup  berita pemindahan ibu kota kota pengen masuk dki  jabar ikut an pindah ibukota td baca  jakartapost sedih  tau  seluruh kota  papua terjadi demo besar hingga memakan korban,-1
sanggah klaim klhk walhi minta pemerintah buka kajian pemindahan ibu kota baru,0
megawati sebut pemindahan ibu kota butuh waktu lama,0
pemindahan ibu kota jelas memakan biaya yg sangat besar cba kalo  shodakoh kan  panti asuhan fakir   masyarakat indonesia yg  mampu mungkin pahala  allah besar  jadi penolong  akhirat,-1
pemindahan ibu kota anies status kekhususan dki sedang digodok,-1
ramai pemindahan ibu kota jawa barat begini reaksi dprd pengamat hingga netizen tak setuju emil via,0
ridwan kamil kaji pemindahan ibu kota jabar,0
respons toyota terkait pemindahan ibu kota indonesia  kaltim,0
pemindahan ibu kota tdk segampang isu liar yg kalian sebarkan camkan pic twitter com arkh pgoyu,-1
nama gubernur dki jakarta anies baswedan diprediksi  menurun   pemindahan ibu kota  kaltim,0
bingung  aja isu miring yg menyertai pemindahan ibu kota pic twitter com wvdgsuj tb,1
 ikatan mahasiswa muhammadiyah imm  iain kendari heee  seperempatnya  pasca dialog publik soal pemindahan ibu kota nkri jaya terus ikatanku,0
pemerintah ternyata sembunyikan rencana pemindahan ibu kota selama tahun ogah dikaitkan politik,0
pemindahan ibu kota  berdampak  banyaknya bekas gedung perkantoran milik pemerintah pusat bagaimana nasib bangunan ,0
wajar kalo penduduk papua meminta tuk merdeka dikarenakan  adanya kepedulian  seorang presiden yg lebih mementingkan pengurusan pemindahan kota    mendapatkan nama  dialah yg  memindahkan ibu kota,-1
pemindahan ibu kota  duga membuat kabitat org hutan terganggu pic twitter com rkgnayheck,-1
apa   terjadi tetap tersenyum semoga bapak bapak   terhormat  memberi keputusan terbaik ttg rencana pemindahan ibu kota  aku sangat berharap pemindahan dibatalkan cc tetap semangat pic twitter com d uij kud,-1
ridwan kamil ungkap pemindahan ibu kota jabar  daerah  pic twitter com zf ujmxwq,0
pemindahan ibu kota agung podomoro bidik investor  kalimantan pic twitter com a hohat dc,1
sempet denger  ciwalini bakal dibikin kota baru  menunjang penunjang kereta cepat  pas rame ibu kota pindah jadi rame dei isu pemindahan hehehe,0
pemerintah  tahu skala prioritas masalah papua  jadi prioritas utk  selesaikan bukan pemindahan ibu kota pikir ulang  menyesal,-1
 geografis jarak tempuh  kalimantan tiongkok lebih dekat  banding jkt  visioner pemindahan ibu kota ri lebih menguntungkan siapa   kepentingan apa,-1
rencana pemindahan ibu kota  digagas sejak lama bahkan sejak era presiden soekarno pic twitter com kfja nbaoe,1
rencana pemindahan ibu kota republik indonesia dinilai penuh kontrapersial banyak  setuju  banyak  menolak  kalian bagaimana,0
pemindahan ibu kota bakal pengaruhi sektor pariwisata kaltim,1
hahahaha njirrr uang dialokasikan buat pemindahan ibu kota,-1
disinilah cerdiknya china trauma  lengsernya ahok  gagalnya proyek reklamasi jakarta  meikarta menjadikan china mempercepat agenda pemindahan ibu kota indonesia  kalimantan,-1
ibu kota baru  peradaban baru  ridwan wawan poernama opini edunews id gagasan pemindahan ibu kota baru  digulirkan presiden jokowi baru baru  pemindahan ibu kota bukanlah  fenomena baru banyak negara  melakukannya pic twitter com iawh av k,0
pemindahan ibu kota negara  kaltim diharapkan tetap memperhatikan aspek penyelamatan lingkungan,1
pemindahan ibu kota negara  kaltim diharapkan tetap memperhatikan aspek penyelamatan lingkungan,1
 batalin ajalah  bukan saatnya bicara pemindahan ibu kota kok ngotot kali mo mindah   situasi keuangan  labil  apa  cc,-1
pemerintah siapkan kajian lingkungan hidup pemindahan ibu kota via,1
semoga  petinggi negara cepat tanggap  apa yg terjadi  papua bukan  sibuk  pemindahan ibu kota ,-1
ibu kota baru tantangan baru  kata pakar ugm soal pemindahan ibu kota indonesia,0
solusi cerdas unt pemindahan ibu kota negara sebaiknya  papua  lokasi msh banyak sekaligus percepatan pembangunan,-1
istana tepis isu liar terkait pemindahan ibu kota pic twitter com hhn crqv d,0
ibu kota baru tantangan baru  kata pakar ugm soal pemindahan ibu kota indonesia pic twitter com sa bknpuh,0
spesial  teman teman aku  nama kelompok nya mesti ganti  pemindahan ibu kota wkwk commuter youth crew pic twitter com mxmuwefdl,0
nih saran pdi perjuangan jabar soal wacana pemindahan ibu kota jawa barat,0
pasca pilpres sandiaga uno mengaku rehat  panggung politik  sandiaga  pilpres benarkah  tawaran menteri  kabinet jokowi apa pendapatnya soal rusuh papua pemindahan ibu kota saksikan e talkshow jumat agustus  tvone pic twitter com x z obawyv,0
terkait pemindahan ibu kota  kaltim menpan rb syafruddin menegaskan pns  mau ditempatkan  mana  kapan ,1
alhamdulillah pro  kontrak ttng pemindahan ibukota byk brbgai mcm prndpt smg rakyat bs mngerti knp ibu kota pindah  spt ap pemindahan ibu kota kilat,1
  mempunyai jiwa pemimpin  pro rakyat  urus papua dulu jangan urus pemindahan ibu kota mulu,-1
mengenai pemindahan ibu kota jabar pengamat mudah mudahan baru sebatas wacana pribadi ridwan kamil,0
akibat salah pilih pemimpin beginilah jadinya fokus  pemindahan ibukota  misi besar dibalik  semua   mekar dr kab garut jd kab garut selatan aja susah  malah  mindahin ibu kota negara pic twitter com yfz lsb u,-1
  sensi  pemindahan ibu kota hahaha pic twitter com yzyvi x,-1
selamatkan papua selamatkan papua beri prhatian full utk atasi mslah papua jangan smpai dngan mudahnya melepas mrka dr nkri  apa dngan negeri   yg hrsnya mnjadi prhatian  petinggi negeri  malah  olah teralihkan dngan pemindahan ibu kota,-1
pemimpin  fungsional jalankan amanah sesuai koridornya bagaimana kondisi indonesia   pak  mana lebih utama menanggulangi konflik papua pemindahan ibu kota   sertifikat tanah,-1
pemindahan ibu kota malah memicu konflik baru konflik horisontal  biarlah  jakarta bisr  terjadi kecemburuan sosial,-1
 pura gila bang fahri isu bom  tdk mempan jd skrg pakai berita pemindahan ibu kota,-1
isu agama uas rusuh papua pansel capim kpk pemindahan ibu kota iuran bpjs naik  makin melemahnya daya beli masyarakat krisis ekonomi   semua setingan konspirasi tuk mmbubarkan nkri ato ketidak mmpuan presiden dlm mmimpin,-1
hutang    hubungan dgn pemindahan ibu kota hutang   menjadi kewajiban utk dibayar siapapun  menjadi presiden  pemindahan ibu kota  jokowi   merealisasikan  presiden lainnya  sebatas wacana makanya jokowi hrs didukung,1
bg sy sungguhpun sy bkn pendukung jokowi pemindahan ibu kota jgn cm dilihat dr aspek ekonomi sj tp jg politik sdh sejak lm negara kt jawa centris indonesia identik dgn jawa tp dihidupi  pulau  liht presidennya semua jawa habibi cm st kbtln sekl  sy se jokowi,1
 isu pemindahan ibu kota negara lebih penting  disintegrasi bangsa   rasa nasionalisme nya,-1
rencana pemindahan ibu kota jabar  diperhitungkan matang matang terkait rencana gubernur jawa barat ridwan kamil   memindahkan ibu kota jawa barat  kota bandung,0
katanya butuh dana buaaanyak klo mau pindah ibu kota negara om yg disana gimana klo biaya pemindahan ibu kota dipake buat bayar utang negara lagian dana sebanyak  bakalan jadi sasaran empuk  yg berjiwa korup,-1
soal pemindahan ibu kota negara menteri bambang  memindahkan pusat pemerintahan bukan jakarta via,1
prabowo  gerindra dukung pemindahan ibu kota pic twitter com vqpgoqrl,1
desa tegalluar jadi salah satu tujuan pemindahan ibu kota provinsi jawa barat  kota bandung  kamu kalau ibu kota provinsi jawa barat dipindahkan  sini gimana detikers via,0
akademisi pemindahan ibu kota negara perlu dikaji ulang pic twitter com i immn x,-1
pemindahan ibu kota pengaruhi sektor pariwisata kaltim antarakalbar,1
allah menunjukan kuasa nya  ulama difitnah  kriminalisasi pencitraaan pemindahan ibu kota muncul masalah baru  timur jauh,-1
papua lebih mencekam    pemindahan ibu kota pengalihan pengalihan isu belaka bpjs naik x lipat   pejabat bpjs gajinya naik x lipat jga knp isu    jadikan topik,-1
denny ja berharap pemindahan ibu kota  menjadi keputusan bersama,1
pln dukung rencana pemindahan ibu kota pic twitter com bteqjhtmrg,1
pemindahan ibu kota  papua  topik yg menjadi sebuah nilai perbandingan  mana yg lebih penting  dalih keutuhan nkri apa yg   beri  papua rasisme intimidasi  pemerintah mencabut subsidi bbm  penyamarataan satu harga  papua,-1
 anak fisip kritisi soal pemindahan ibu kota  rev,-1
wali kota bogor dukung pemindahan ibu kota jabar,0
apa kata pers jerman  pemindahan ibu kota  kalimantan,0
 tragedi kkn desa penari semoga   tragedi kkn pemindahan ibu kota huhuhu,-1
ridwan kamil wacanakan pemindahan ibu kota jabar  lokasi,0
inkindo imbau pemerintah tekan biaya soal pemindahan ibu kota negara indonesia,1
pemindahan ibu kota inkindo minta pemerintah tekan pembiayaan,1
hahahaaaaa rncn pemindahan ibu kota sdh jauh hari boss baru keluar  gua ,1
pastikan jadi perhatian jokowi istana urus papua  pemindahan ibu kota  berjalan paralel,1
aktris pevita pearce ikut mengomentari pemindahan ibu kota  penajam paser utara  kutai kartanegara kalimantan timur,0
 rak   ternyata  buku pak demokrasi perubahan  pembangunan  dki jakarta sontak membangkitkan ingatan ttg pemindahan ibu kota yg dg keras   tolak kedepan milenials tak  percaya sejarah  bukti bukti sejarah    jkt semua pic twitter com lur d utor,-1
 rakyat biasa berkibar bendera bintang kejora  tanah air  jadi perhatian khusus pak  jangan sibuk pemindahan ibu kota negara keutuhan nkri sekarang  pertanyakan pic twitter com wiadvbb xk,-1
dukung pemindahan ibu kota kominfo siap bangun kalimantan ring kominfo turut andil  mensukseskan rencana pemerintahan jokowi  pemindahan ibu kota  kaltim  membangun infrastruktur komunikasi baru  kaltim pic twitter com zcyiyej um,1
hehehe  era p sukarno  wacana pemindahan ibu kota   polotik baca sejarah lah kalo soal adanya potensi tsunami limpahan   dah lama  pikirkan  sekali  skala prioritas lah yg banyak dipertanyakan mau pindah kmnpun banyak yg ,1
sejarah kesuksesan pemindahan ibu kota pemerintahan indonesia harian momentum,1
keras bung kritik pak soal pemindahan ibu kota negara keren bung lebih keren kalau  dapet follback nya berharap  pic twitter com bnffardunm,-1
sempat tolak kini ahok sepakat  pemindahan ibu kota,1
ibu kota baru ditengah bayang bayang ancaman lubang tambang hidup mahasiswa hidup rakyat indonesia hidup perempuan indonesia ditengah polemik pemindahan ibu kota baru  kalimantan timur  ,-1
ketua pp muhammadiyah bidang hukum  ham busyro muqoddas menyarankan  pemerintah mengabaikan dulu mengenai pemindahan ibu kota  lebih fokus  penyelesaian permasalahan  papua,-1
kalau  pindah jumlahin deh ketekoran negara selama tahun kedepan hmh  banyak  yg menguntungkan atas pemindahan ibu kota pelajarilah semenyeluruh mungkin,1
pemindahan ibu kota ipb undang pakar transmigrasi jepang pic twitter com iivixbnxa,1
aher dukung rencana pemindahan ibu kota provinsi jawa barat  daerah   halnya jakarta  padat  mantan gubernur jawa barat ahamad heryawan pemindahan ibu kota propinsi jabar cukup mendesak  kota bandung  sesak,0
 fokus mengkritik pemindahan ibu kota negara kritiknya jg  pedas  jokowi sok jadi warga milenial lu,1
 apa dibalik kerusuhan papua  rencana pemindahan ibu kota baru lewat,-1
 pemindahan ibu kota  pengalihan isu  papua,-1
ternyata peresmian pemindahan ibu kota cuma prank,-1
me ma tauga rk mom blabbing bout pemindahan ibu kota jabar  ketidaksetujuannya me i just want to mention pak rk ngucapin habede  jungkook bts mom,0
banyak  bilang alasan utama pemindahan ibu kota  karna anies gubernurnya coba kemaren  menang pilgub basuki   cerita cuitan netizen maha benarnya,1
soal pemindahan ibu kota pkb  sangat mendukung   pkb kawal  sangat mendukung pemindahan ibu kota  pemerataan pembangunan kata cak imin  gedung dpr senayan jakarta jumat pic twitter com c tvhwsim,1
sebut kondisi bangsa menjerit jalih pitoeng minta pemindahan ibu kota ditunda pic twitter com qth mbhdcw,-1
pemindahan ibu kota tak ganggu ekonomi warga lokal pic twitter com ahfp liurh,1
fabby tumiwa menilai pemindahan ibu kota baru  kalimantan timur berpotensi kekurangan pasokan listrik sebabnya baca selengkapnya  artikel ibu kota negara pindah listrik kalimantan minus mw,-1
pemindahan ibu kota jawa barat dianggap  relevan pic twitter com q ur jt y,0
wacana pemindahan ibu kota jabar walikota bandung berharap  kajian komprehensif pic twitter com mvxvmywdmx,0
walikota bogor dukung rencana gubernur terkait pemindahan ibu kota jawa barat pic twitter com uwqsbb ivr,0
 ibu kota   pindahkan bukannya membutuhkan biaya  cukup besar anggaran dana pembiayaan    mana penjualan aset bukannya  banyak kebutuhan     perhatikan  pemindahan ibu kota,-1
pemindahan ibu kota jawa barat dianggap  relevan,0
bumi resources bumi melihat potensi untung  pemindahan ibu kota,1
politisi pks menilai pemindahan ibu kota bukan solusi atasi masalah pic twitter com ckzuargsh,-1
yah skrng khan lg tren yg unfaedah kyk pemindahan ibu kota khan maha unfaedah,-1
dibalik rusuh papua  pemindahan ibu kota  pemimpin yg sangat lemah  ternyata  paham persatuan bangsa walaupun selalu teriak persatuaaaannnn,-1
menjual negara  halus pemindahan ibu kota dgn dominasi biaya swasta tak ubahnya menjual otoritas wibawa kedaulatan kemandirian negara  swasta  era mukidi identik dgn aseng asing swasta dlm tanda kutif  semakin menguasai kebijakan pemerintah boneka mrk pic twitter com ctnulzmfb,-1
korsel dukung pemindahan ibu kota ri pic twitter com n upkhkzur,1
hibah lahan tersebut  bentuk apresiasi warga  pemindahan ibu kota negara  kabupaten kutai kertanegara  kabupaten penajam paser utara  kaltim,1
 benar pemindahan ibukota  meringankan beban jakrta yg kian lama kian ramai    kondisi negara  keadaan berhutang uang  mana  mendirikan ibu kota baru jual aset jakarta,1
pemindahan ibu kota rusuh papua  isu sara rawan dimanfaatkan kelompok terselubung  lumpuhkan ketahanan nasional,-1
pemerintah diminta tekan biaya pemindahan ibu kota,1
  mau jujur  melihat persoalan   jernih pemindahan ibu kota  kalimantan  dimulai sejak lama pemindahan   menjadi perdebatan,1
pemindahan ibu kota rusuh papua  isu sara  tiga isu lama  dibuat  merusak ketahanan nasional,-1
harga tanah  lokasi ibu kota baru  penajam paser utara  kutai kartanegara kaltim langsung naik drastis,1
 sosok yg kerjaannya selalu menyulut api  kalangan sumbu pendek  punya referensi kajian pembanding yg layak utk dipertimbangkan atas permintaannya thdp pemindahan ibu kota,-1
bukan bappenas amien rais ungkap pemindahan ibu kota ri berdasarkan kajian china,-1
dualisme konseptual  perbaikan  pemindahan ibu kota negara opini diskursus publik  beberapa bulan terakhir  sedang sangat masif saling membedah narasi  wacana pemindahan ibu kota indonesia  jakarta pic twitter com emgtwtvxnf,0
pemindahan ibu kota  hak presiden pic twitter com ppmq rqpx,1
median merilis pendapat masyarakat terkait pemindahan ibu kota  dki jakarta  kalimantan timur hasilnya sebanyak persen publik  setuju gimana tanggapanmu,-1
gegap gempita soal pemindahan ibu kota giliran bpjs naik bersuara   makin sedih aja   punya negri,-1
amien rais tuding pemindahan ibu kota  kaltim konspirasi china,-1
indef pemindahan ibu kota justru makin membuat kesenjangan ekonomi pic twitter com ntqltmu,-1
indef pemindahan ibu kota justru makin membuat kesenjangan ekonomi pic twitter com hk q dwyj,-1
indef pemindahan ibu kota justru makin membuat kesenjangan ekonomi pic twitter com h jzapzsn,-1
moeldoko mengungkapkan pemindahan ibu kota dilakukan pemerintah  prosedur salah satunya melalui kajian bappenas,1
 rencana pemindahan ibu kota bagaimana dampaknya  perdagangan kripto pic twitter com aqwv gutz,0
amien rais sebut pemindahan ibu kota dipersembahkan  china news,-1
fadli zon harap pemindahan ibu kota tak jadi pepesan kosong,1
 tepat berbicara pemindahan ibu kota    pic twitter com hygduzrt g,-1
napa semua selalu dikaitkan  beijing harusnya lebih bijak  mengeluarkan komentar amien rais menyebut rencana pemindahan ibu kota ri  jakarta  kaltim persembahan  beijing pernyataan amien dinilai rasis,1
masa bodo  isu pemindahan ibu kota sing penting ibukku mbe ibukmu mben dadi besan oyi a,-1
 setuju dgn pak amien rais kali  karna pemindahan ibu kota tdk urgent  byk   yg perlu dibenahi utang negara misalnya jgn melakukan rescheduling utang terus  byk yg meninggal karna kelaparan jg tlg efisiensinya pak,-1
tolak pemindahan ibu kota tiongkok berkuasa jangan tinggal diam rakyat hrs bertindak,-1
rencana pemindahan ibu kota jabar  melalui kajian komprehensif,0
pemindahan ibu kota  butuh dana dong pak dana nya  kan tuh sebagian buat pemindahan tersebut bener gak tuh,-1
fadli zon harap pemindahan ibu kota tak jadi pepesan kosong,1
fadli zon pemindahan ibu kota terkesan mendadak  tergesa gesa pic twitter com jsfjnspou,-1
 geopolitik pemindahan ibu kota negara sangat berbahaya,-1
fadli zon harap pemindahan ibu kota tak jadi pepesan kosong via,1
pemindahan ibu kota tak masuk rapbn dpr jangan  wacana   keinginan presiden bukan keinginan rakyat pic twitter com vhkzutnc w,-1
moeldoko minta amien rais  tendensius tanggapi kajian pemindahan ibu kota,1
 sesuaikan kondisi pemindahan ibu kota karna utk dikelola infrastruktur,1
bagaimana peran pelabuhan  indonesia  proses pemindahan ibu kota  pulau kalimantan ikuti dialognya  malam  pukul wib live streaming pic twitter com dpxxql arn,0
 tahu bagaimana persiapan  dampak  pemindahan ibu kota  negara  yuk simak infografisnya pic twitter com yvoltvh vo,0
rencana pemindahan ibu kota indonesia  jakarta  kutai kartanegara  penajam paser utara bukanlah fenomena  baru  dunia sebelumnya beberapa negara  amerika serikat  korea selatan  melakukan pemindahan ibu kota pic twitter com wguaorac,1
amien rais bahas rencana pemindahan ibu kota,0
minta pemindahan ibu kota dibatalkan amien rais banyak mudaratnya pic twitter com jhg p jk,-1
 ilmu kebijakan publik terdapat teori penyusunan agenda teori  menjelaskan  media memiliki kemampuan  memilah agenda   diberitakan  konteks pemindahan ibu kota pemerintahan jokowi  sadar  isu   menutupi pemberitaan ,-1
pemindahan ibu kota    merta berlangsung   perlu persetujuan  dpr perlu adanya payung hukum      ,0
fadli zon yakini pemindahan ibu kota  tahun sulit,-1
taufid menilai pemindahan ibu kota justru berpotensi menghadirkan kesenjangan ekonomi   provinsi  indonesia,-1
bukankah pemindahan ibu kota  cita bung karno  baru terlaksana sekarang sangat   korelasinya dg beijing gorengan basi terus dijual apa maunya amien rais,1
yg bikin hutang negara naik  yg suka ambil keputusan ngawur  yg punya rencana pemindahan ibu kota  kok rakyat yg dibebani naikin iyuran bpjs ente waras pak de menteri mu aja kurangi tunjangannya #,-1
soal pemindahan ibu kota amien rais batalkan ,-1
pkb mengecam amien rais soal ujaran kebencian pemindahan ibu kota pkb angkat bicara soal pernyataan amien rais  mengatakan  pemindahan ibu kota  percepat china mengambil alih kedaulatan republik indonesia,-1
soal pemindahan ibu kota amien rais batalkan ,-1
amien rais sebut pemindahan ibu kota dipersembahkan  china,-1
klik wacana pemindahan ibu kota jabar mendagri silakan  negara,0
ppp menilai kritik ketua dewan kehormatan pan amien rais  rencana pemindahan ibu kota negara menyesatkan,1
amien rais sebut pemindahan ibu kota dipersembahkan  china,-1
tjahjo  pernah membahas soal pemindahan ibu kota jawa barat bersama ahmad heryawan,0
soal pemindahan ibu kota  kaltim amien rais keluarkan penyataan  mengejutkan,0
amien rais tuding pemindahan ibu kota disetir kepentingan asing pic twitter com juzivk nkc,-1
kata fadli zon soal target pemindahan ibu kota tahun  news,0
kata fadli zon soal target pemindahan ibu kota tahun bankmandiri,0
pemindahan ibu kota proyek konglomerat  hulu  hilir pic twitter com tmriqm bn,-1
mendagri soal wacana pemindahan ibu kota jabar persiapkan  baik silakan,0
amein rais minta jokowi batalkan pemindahan ibu kota pic twitter com jyaqevhayr,-1
bulan agustus september  isu besar berhasil naik jadi wacana nasional  pemindahan ibu kota  referendum papua jokowi tenang tenang  tuh  istana,-1
pemindahan ibu kota  kaltim  turunkan aktivitas ekonomi jakarta pic twitter com fgelff siz,-1
fadli zon sarankan dana pemindahan ibu kota dipakai  benahi bpjs pic twitter com uscw giodd,-1
amien rais pemerintah menunggu kajian tiongkok soal pemindahan ibu kota pic twitter com vvfpn bz j,-1
bukan bappenas amien rais ungkap pemindahan ibu kota ri berdasarkan kajian china,-1
survei median mayoritas tolak ibu kota pindah  kaltim mayoritas masy indonesia tdk  ibu kota negara pindah  kaltim   alasan  mendukung rencana pemindahan ibu kota tersebut syukurlah  banyak yg kritis  waras,-1
pemindahan ibu kota amien rais caper,0
pemindahan ibu kota ri  perspektif pertahanan,0
sejak bulan mei   warning bahayanya  pemindahan ibu kota melibatkan bumn logikanya  bangun infrastruktur aja  bikin bumn pusing  hutang hutang hutang  bangun ibu kota hmmm bener  si kakek pic twitter com bhe xwhrxu,-1
fadli zon pertanyakan urgensi pemindahan ibu kota pic twitter com bye mum bi,0
pemindahan ibu kota  skema investasi  jual beli lahan   akanada kepemilikan  timbal jasa  swasta,1
semoga  serupa  dilakukan  proses pemindahan ibu kota  proses pemindahan ibu kota memerlukan dana besar walaupun   oknum yg mencari kesempatan   salahnya  mengantisipasi bocornya dana akibat tikus,1
tolak pemindahan ibu kota tolak kenaikan iuran bpjs tolak pelantikan jokowi,-1
 untung bru rencana kalo  jalan kayak bpjs gimana urusan kecil sbuah negara utk tangani bpjs aja  merugi  pilot project pemindahan ibu kota indikator ktidak berhasilan byk pak jdi gkppa sbg oposisi hrs sampaikan unek,-1
